Metric,Text_Simulation,SUMO,Difference,Percent_Difference
total_arrivals,2322.0,1628.0,-694.0,-29.88802756244617
total_exits,1869.0,1531.0,-338.0,-18.084537185660782
throughput_vph,1869.0,1531.0,-338.0,-18.084537185660782
mean_delay,363.3,172.26054333764552,-191.0394566623545,-52.58449123654129
p95_delay,790.6,229.0,-561.6,-71.03465722236277
max_queue_N,88.0,25.0,-63.0,-71.5909090909091
max_queue_E,46.0,23.0,-23.0,-50.0
max_queue_S,218.0,24.0,-194.0,-88.9908256880734
max_queue_W,131.0,24.0,-107.0,-81.67938931297711
